   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	17095	6061	811	1231	617	14	22	1836	1858	10592	61.9596
Bahubal	28974	10739	1994	2573	1301	587	319	1589	1908	19102	65.9281
Madhabpur	55566	24441	3237	4048	2740	629	1613	3047	4660	39755	71.5455
Lakhai	23897	8038	2161	3096	528	36	43	1480	1523	15382	64.3679
Habiganj Sadar	51253	21318	3163	3870	1790	427	1099	2889	3988	34556	67.4224
Baniachhong	47633	17076	4281	4689	1423	71	744	2191	2935	30475	63.9788
Chunarughat	51884	22205	2557	5361	2396	225	1738	2794	4532	37276	71.8449
Nabiganj	48467	15745	1386	6875	3629	1267	1697	2352	4049	32951	67.9865

 
