   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	81744	30600	6982	13736	1475	3598	1512	3363	4875	61266	74.9486
Uzirpur	45816	19020	2229	5824	1115	2763	731	3619	4350	35301	77.0495
Bakerganj	63901	23950	3716	10346	2487	1697	1646	5405	7051	49247	77.0677
Babuganj	26159	10468	1286	3461	708	1178	599	1612	2211	19312	73.8255
Mehendiganj	49425	16365	4046	9026	1713	1735	2366	1644	4010	36895	74.6485
Gournadi	35480	14472	1863	4998	851	1398	441	3592	4033	27615	77.8326
Muladi	30421	9266	2001	6556	1250	713	455	1319	1774	21560	70.8721
Hizla	24827	7254	2090	7101	937	433	675	586	1261	19076	76.8357
Agailjhara	27928	11903	1512	2601	767	1133	390	3216	3606	21522	77.0624
Banaripara	28718	11155	1242	3056	1274	2041	517	1989	2506	21274	74.0790

 
