   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	93952	32187	12287	12995	2494	3070	2160	10435	12595	75628	80.4964
Boalmari	55290	19776	4758	8180	3196	1009	1381	4786	6167	43086	77.9273
Bhanga	53394	19849	4144	5061	3794	1704	1231	7119	8350	42902	80.3499
Char Bhadrashion	13408	4154	1932	1637	714	803	173	1336	1509	10749	80.1686
Nagarkanda	36244	14169	3954	4752	1286	1113	916	3065	3981	29255	80.7168
Sadarpur	34396	11400	3655	4324	1021	1127	230	3483	3713	25240	73.3806
Alphadanga	22799	8114	2001	3918	1216	359	670	1755	2425	18033	79.0956
Modhukhali	44264	17844	3254	5826	1045	1257	946	4608	5554	34780	78.5740
Saltha	33476	12399	3510	5022	1259	778	790	2389	3179	26147	78.1067

 
