   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	42778	13636	730	8610	1606	210	238	2085	2323	27115	63.3854
Matlab (South)	40408	11394	1312	8712	498	80	248	2345	2593	24589	60.8518
Hajiganj	56137	20729	1841	9874	1444	511	321	2928	3249	37648	67.0645
Chandpur Sadar	64104	22979	1305	10681	1325	474	660	4066	4726	41490	64.7230
Kachua	71856	23835	2366	12399	1239	552	697	3924	4621	45012	62.6420
Faridganj	76396	26875	2522	10959	1238	677	331	4995	5326	47597	62.3030
Hemchar	18575	6906	398	2772	477	215	68	1590	1658	12426	66.8964
Motlab (North)	54933	18733	1759	7280	877	278	161	5773	5934	34861	63.4609

 
