   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44878	17802	5400	5024	409	1744	583	6683	7266	37645	83.8830
Poba (Sadar)	74202	19722	6887	15277	1077	3594	934	14317	15251	61808	83.2969
Mohanpur	42990	16909	2827	7978	663	1827	993	4420	5413	35617	82.8495
Puthiya	48969	18201	5470	6990	494	1192	393	8104	8497	40844	83.4079
Bagmara	98826	41251	8271	13523	2569	3655	3598	9736	13334	82603	83.5843
Charghat	49725	18789	5649	7013	1104	1736	538	6248	6786	41077	82.6083
Boalia	102583	38003	24612	15751	935	1684	583	5678	6261	87246	85.0492
Tanore	44737	17978	2516	5172	620	2729	1423	6866	8289	37304	83.3851
Godagari	71008	22617	5107	12437	1695	1478	2626	14027	16653	59987	84.4792
Bagha	43913	14228	4595	8906	397	1216	342	6807	7149	36491	83.0984

 
