   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	92969	42193	7760	5138	2735	1106	922	12170	13092	72024	77.4710
Nagarpur	65281	28824	3934	6449	1456	2255	368	4976	5344	48262	73.9296
Bhuapur	42407	16500	4012	7108	1013	2397	910	1572	2482	33512	79.0247
Ghatail	100930	44353	6990	13998	1764	3203	3292	5688	8980	79288	78.5574
Basail	37645	15324	3069	4097	1601	974	975	2652	3627	28692	76.2173
Tangail Sadar	115616	41096	11659	18307	2425	5993	2999	9580	12579	92059	79.6248
Kalihati	82875	33477	7810	11750	2210	3784	1421	6356	7777	66808	80.6130
Modhupur	112060	50848	4477	14652	879	2040	4229	5566	9795	82691	73.7917
Gopalpur	58393	22954	5277	9944	1063	1560	1717	2974	4691	45489	77.9015
Shakhipur	69404	33187	3573	3786	909	618	1931	4227	6158	48231	69.4931
Delduar	46399	17731	3448	4165	912	1199	507	5300	5807	33262	71.6869

 
