   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	67507	20611	1439	14747	1102	4157	5612	4225	9837	51893	76.8705
Pirganj	93791	40349	3651	14348	3553	3095	4581	5532	10113	75109	80.0812
Pirgachha	73911	26749	2807	16734	2599	2745	3368	4005	7373	59007	79.8352
Badarganj	64232	22695	1994	8099	465	2641	9005	4159	13164	49058	76.3763
Mithapukur	115284	47241	4950	18908	2485	5685	4036	5526	9562	88831	77.0541
Kaunia	48299	16449	1940	10519	708	2130	2918	2699	5617	37363	77.3577
Rangpur Sadar	135600	50717	9684	26328	1393	6148	5205	7964	13169	107439	79.2323
Taraganj	34518	12611	901	5080	410	2294	2483	2928	5411	26707	77.3712

 
