   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	88665	31767	10724	11671	2607	1209	972	10003	10975	68953	77.7680
Boalmari	51895	19422	3923	8210	3372	302	1204	4146	5350	40579	78.1944
Bhanga	50616	20322	4010	5113	3226	478	1082	5877	6959	40108	79.2398
Char Bhadrashion	12890	4005	1901	1627	681	391	124	1176	1300	9905	76.8425
Nagarkanda	67391	27510	6473	9422	2643	1014	1109	4972	6081	53143	78.8577
Sadarpur	33191	11444	3520	4195	1208	394	171	3040	3211	23972	72.2244
Alphadanga	21435	7862	1779	3806	960	183	593	1565	2158	16748	78.1339
Modhukhali	42695	17389	3031	5657	1480	671	844	4209	5053	33281	77.9506

 
