   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	45055	15336	1476	9631	1511	247	348	3199	3547	31748	70.4650
Matlab (South)	40934	13114	2156	9983	669	340	395	2528	2923	29185	71.2977
Hajiganj	58210	22294	1964	12135	1635	547	440	3471	3911	42486	72.9875
Chandpur Sadar	67502	25875	2344	13683	1808	1480	870	4341	5211	50401	74.6659
Kachua	74321	26121	3749	14763	1488	1119	1078	4611	5689	52929	71.2167
Faridganj	78575	31044	4036	13283	1644	1146	504	5513	6017	57170	72.7585
Hemchar	18126	7106	547	3225	576	367	129	1547	1676	13497	74.4621
Motlab (North)	56126	20380	2621	9149	1300	616	256	6443	6699	40765	72.6312

 
