   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	19570	8478	1011	1658	215	202	216	2388	2604	14168	72.3965
Bahubal	34421	15075	2583	3915	997	838	1050	2428	3478	26886	78.1093
Madhabpur	61733	30042	3797	4597	1456	1218	2407	4111	6518	47628	77.1516
Lakhai	28446	12615	2018	3263	441	673	409	2414	2823	21833	76.7524
Habiganj Sadar	60714	24118	4726	8489	2237	1691	2410	5480	7890	49151	80.9550
Baniachhong	56359	22849	4015	7568	1122	741	1751	3840	5591	41886	74.3200
Chunarughat	60441	26476	3890	7157	1947	557	3109	3575	6684	46711	77.2836
Nabiganj	58697	23540	3218	8177	3071	2186	3082	3689	6771	46963	80.0092

 
