   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	51598	23212	3568	7753	2081	1550	1582	3204	4786	42950	83.2397
Fakirhat	28938	12469	1929	4495	1574	327	339	2490	2829	23623	81.6331
Sarankhola	19968	7509	782	4155	958	213	845	663	1508	15125	75.7462
Morralganj	57022	23334	1969	5783	2505	502	2597	2857	5454	39547	69.3539
Kachua	19317	7982	1417	2334	1069	508	873	1097	1970	15280	79.1013
Mollahat	24082	10466	1419	2535	1657	209	444	1216	1660	17946	74.5204
Rampal	32446	15811	1744	1340	1018	315	1345	1642	2987	23215	71.5497
Chitalmari	24241	7630	1416	4191	1525	425	521	1458	1979	17166	70.8139
Mongla	28553	13470	1957	3780	464	649	1419	1293	2712	23032	80.6640

 
