   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	16749	5648	760	1186	631	9	38	1438	1476	9710	57.9736
Bahubal	28739	9904	1955	2319	1057	562	274	1197	1471	17268	60.0856
Madhabpur	54026	23481	3256	3841	2467	405	975	2632	3607	37057	68.5910
Lakhai	23403	7543	2053	2672	471	27	29	1159	1188	13954	59.6248
Habiganj Sadar	48658	20169	2929	2322	1309	320	472	2100	2572	29621	60.8759
Baniachhong	46286	15854	4562	4050	1113	71	413	1654	2067	27717	59.8820
Chunarughat	50220	20385	2144	4178	2024	211	416	2379	2795	31737	63.1959
Nabiganj	46002	12107	781	5758	3492	1007	687	1676	2363	25508	55.4498

 
