   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	54161	20528	4272	8487	1451	1547	563	4409	4972	41257	76.1747
Begumganj	109933	38856	8044	18451	4849	3108	922	9600	10522	83830	76.2555
Companiganj	49444	17173	3575	7288	2075	1129	944	2808	3752	34992	70.7710
Sudharam (Sadar)	89635	28376	8794	17678	2385	2924	1031	6882	7913	68070	75.9413
Hatiya	73957	27503	3751	17362	1258	2568	2144	1553	3697	56139	75.9076
Chatkhil	44869	17204	2771	5979	1859	1558	313	3675	3988	33359	74.3475
Subarna Char	51728	16738	4887	9775	870	2892	1181	2832	4013	39175	75.7327
Sonaimuri	64660	25183	4801	9480	2059	1335	350	6335	6685	49543	76.6208
Kabirhat	36359	12573	2201	6903	952	1827	189	3165	3354	27810	76.4873

 
