   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	49619	17697	4074	6574	1297	351	400	3753	4153	34146	68.8164
Begumganj	95062	37621	5913	13153	3010	425	661	7118	7779	67901	71.4281
Companiganj	43486	14452	2565	7186	1912	652	543	2352	2895	29662	68.2105
Sudharam (Sadar)	110606	37394	8782	23673	2299	1272	1283	7454	8737	82157	74.2790
Hatiya	58106	18590	1936	12967	767	14	1313	1563	2876	37150	63.9349
Chatkhil	41563	14647	1715	5418	1339	533	185	2379	2564	26216	63.0753
Subarna Char	30447	9109	3454	5413	450	448	732	2044	2776	21650	71.1072
Sonaimuri	54454	22151	3731	6043	1853	211	249	4199	4448	38437	70.5862

 
