   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	53041	21823	4110	9386	1788	2001	2480	4488	6968	46076	86.8686
Fakirhat	29800	11407	2174	4551	2472	792	898	3334	4232	25628	86.0000
Sarankhola	20624	7545	1377	4762	976	331	1333	620	1953	16944	82.1567
Morralganj	62465	27266	3584	10581	2826	832	3178	2969	6147	51236	82.0235
Kachua	19902	7763	1519	2881	917	1080	1163	1398	2561	16721	84.0167
Mollahat	26253	10133	1927	3461	1262	404	839	1862	2701	19888	75.7552
Rampal	32992	15534	2487	2659	991	1054	1734	2412	4146	26871	81.4470
Chitalmari	26633	9046	2003	4685	661	709	738	1698	2436	19540	73.3676
Mongla	26076	12107	2597	2963	557	689	1594	1506	3100	22013	84.4186

 
