   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52772	21605	3988	9623	2137	1780	2456	4244	6700	45833	86.8510
Fakirhat	29724	11648	2336	4674	2292	547	794	3147	3941	25438	85.5807
Sarankhola	20564	7409	1248	4607	878	330	1382	685	2067	16539	80.4270
Morralganj	64683	28517	3423	10363	2854	771	3342	3047	6389	52317	80.8821
Kachua	19783	7637	1472	2872	1023	1174	1186	1345	2531	16709	84.4614
Mollahat	25379	10046	1726	3573	1464	383	819	1801	2620	19812	78.0645
Rampal	32996	15528	2401	2774	998	1085	1676	2224	3900	26686	80.8765
Chitalmari	25686	8834	1830	4518	747	560	709	1559	2268	18757	73.0242
Mongla	26080	11712	2389	3118	414	598	1665	1414	3079	21310	81.7101

 
