   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	34344	13827	1343	4233	469	1079	2021	4336	6357	27308	79.5132
Kaharole	35383	13467	547	4404	541	921	2111	5787	7898	27778	78.5066
Fulbari	36707	15115	1935	2128	536	1397	3689	4221	7910	29021	79.0612
Khanshama	40563	15988	565	5999	433	1891	2140	4809	6949	31825	78.4582
Dinajpur Sadar	99303	39042	7051	13820	1180	2851	7692	8465	16157	80101	80.6632
Hakimpur	20365	7775	1697	2356	467	830	2222	1172	3394	16519	81.1147
Birganj	69166	28336	1669	7867	476	3551	3867	9287	13154	55053	79.5955
Ghoraghat	26106	11065	1308	2502	786	1049	1902	2012	3914	20624	79.0010
Birol	55942	23489	1697	5489	1196	2205	3077	7978	11055	45131	80.6746
Chirir Bandar	64586	28230	1785	6975	576	1513	4355	8587	12942	52021	80.5453
Parbatipur	82966	32162	4671	10055	1531	2325	8513	9368	17881	68625	82.7146
Nawabganj	49451	20831	1544	6464	1083	1605	4313	3437	7750	39277	79.4261
Birampur	36719	15019	1717	2723	1170	1298	4934	2879	7813	29740	80.9935

 
