   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	16626	5876	1090	3080	1028	224	662	794	1456	12754	76.7112
Khagrachhari Sadar	17848	6666	697	3096	513	1294	637	831	1468	13734	76.9498
Mahalchhari	8773	3783	205	1263	215	238	409	280	689	6393	72.8713
Panchhari	10385	5637	224	920	127	210	253	260	513	7631	73.4810
Ramgarh	11721	5169	547	1664	427	341	317	337	654	8802	75.0960
Manikchhari	10337	2725	234	2142	364	389	251	997	1248	7102	68.7047
Matiranga	23291	9166	1195	4303	754	993	1349	1512	2861	19272	82.7444
Lakshmichhari	5384	2500	151	460	309	42	132	288	420	3882	72.1025

 
