   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	60293	26163	2602	6701	1561	1669	633	9759	10392	49088	81.4158
Mohadebpur	68521	34295	1848	5386	1121	1100	2267	8936	11203	54953	80.1988
Manda	89278	44721	1596	8013	2633	1038	1804	11945	13749	71750	80.3669
Badalgachhi	47423	17365	1973	7465	915	439	1280	8342	9622	37779	79.6639
Rani Nagar	40107	18741	1945	3450	513	774	1517	4393	5910	31333	78.1235
Patnitola	53994	26916	2455	3062	1114	845	3070	5162	8232	42624	78.9421
Atrai	45833	20202	2642	2751	1524	509	1899	5722	7621	35249	76.9075
Dhamoirhat	41078	19467	1455	4259	852	139	2362	3958	6320	32492	79.0983
Niamatpur	56504	25135	2596	4233	1724	993	2432	7371	9803	44484	78.7272
Porsa	28237	13647	1397	2489	971	484	1684	2032	3716	22704	80.4051
Sapahar	36235	17233	1608	4152	255	534	2998	1757	4755	28537	78.7553

 
