   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	16268	5681	1604	2119	272	1458	692	790	1482	12616	77.5510
Kawkhali	11195	3979	684	1824	396	838	169	669	838	8559	76.4538
Rangamati Sadar	19245	7271	1511	2735	1479	1461	533	835	1368	15825	82.2292
Baghaichhari	11568	5633	755	1252	512	377	34	548	582	9111	78.7604
Barkal	7067	2873	298	1118	299	130	206	274	480	5198	73.5531
Naniarchar	8891	3705	464	1067	318	664	383	540	923	7141	80.3172
Jurachhari	4209	2011	193	484	184	91	167	135	302	3265	77.5719
Kaptai	10919	3927	985	2074	298	556	107	832	939	8779	80.4011
Rajasthali	4662	1824	101	685	195	447	210	211	421	3673	78.7859
Belaichhari	4693	2053	87	684	160	257	31	237	268	3509	74.7709

 
