   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	112017	36306	11424	20468	4434	4907	3269	6751	10020	87559	78.1658
Chouddagram	86723	33146	4618	17745	3538	2099	895	7309	8204	69350	79.9673
Barura	86539	32033	4345	16303	3100	2846	2065	5627	7692	66319	76.6348
Laksham	55111	22577	3118	9306	770	993	525	4668	5193	41957	76.1318
Burichong	65732	24376	5557	8427	2800	3766	2098	4629	6727	51653	78.5812
Brahmanpara	40494	15488	2597	6228	1669	1777	637	4260	4897	32656	80.6440
Homna	40090	12588	3463	8350	2143	712	370	2708	3078	30334	75.6648
Muradnagar	112520	39113	8642	19510	4327	4127	962	9015	9977	85696	76.1607
Debidwar	90544	36938	6055	14882	3433	2035	1414	7310	8724	72067	79.5933
Daudkandi	72295	23439	5316	13068	3598	1945	1201	7578	8779	56145	77.6610
Chandina	75511	28489	4320	13443	2374	1251	2607	4443	7050	56927	75.3890
Nangolkot	74486	22961	5077	13595	1569	2277	273	7198	7471	52950	71.0872
Meghna	22177	6973	1459	5536	633	470	128	2295	2423	17494	78.8835
Titash	38083	10696	3525	7972	1947	1176	462	4281	4743	30059	78.9302
Comilla Sadar South	81807	33817	4102	11573	1720	1683	1523	5264	6787	59682	72.9546
Monohargonj	48635	18683	3758	7666	1086	1257	445	4523	4968	37418	76.9364

 
