   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	92954	32181	17101	11595	2860	6038	2880	4402	7282	77057	82.8980
Dumuria	64196	24595	4310	10331	1384	3438	2652	5801	8453	52511	81.7979
Khulna Sadar	75615	26031	11881	9396	2195	3540	3868	3453	7321	60364	79.8307
Dacope	30901	14809	1185	3515	222	1849	622	2780	3402	24982	80.8453
Terokhada	25934	10093	2281	2712	1015	1518	947	1573	2520	20139	77.6548
Fultala	27483	8713	3223	4603	702	1143	1406	2105	3511	21895	79.6674
Batiaghata	38314	16261	2778	5101	1523	1553	1629	1709	3338	30554	79.7463
Paikgachha	57573	23929	1684	8128	1100	3076	1839	6213	8052	45969	79.8447
Rupsha	37688	14236	2647	4033	1371	2100	1899	3226	5125	29512	78.3061
Koyra	40513	20446	1483	3538	662	1599	1402	2749	4151	31879	78.6883

 
