   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	45935	16065	1645	10207	1548	502	384	3376	3760	33727	73.4233
Matlab (South)	40868	13612	2416	9768	653	373	427	2553	2980	29802	72.9226
Hajiganj	59543	23430	2158	12586	1643	826	506	3786	4292	44935	75.4665
Chandpur Sadar	68908	26859	2771	13972	2080	2047	1012	4593	5605	53334	77.3989
Kachua	75920	26432	4050	15114	1653	1644	1232	4948	6180	55073	72.5408
Faridganj	79995	31896	4579	13750	1723	1603	571	5854	6425	59976	74.9747
Hemchar	18554	7398	624	3357	596	391	187	1579	1766	14132	76.1669
Motlab (North)	56282	21005	2942	8900	1243	1142	258	5938	6196	41428	73.6079

 
