   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33798	14052	1652	5109	1141	742	457	2152	2609	25305	74.8713
Pabna Sadar	124348	43627	9163	27003	4270	1954	2691	6258	8949	94966	76.3712
Chatmohor	67704	30363	3733	5554	2576	1276	697	6355	7052	50554	74.6691
Ishwardi	66571	24180	6619	11560	2538	2110	663	4367	5030	52037	78.1677
Faridpur	27138	9913	1710	6086	1062	255	918	1757	2675	21701	79.9654
Sujanagar	58752	21599	3675	8113	3946	2230	359	4461	4820	44383	75.5430
Santhia	84931	35561	3549	17270	2653	1146	1012	4457	5469	65648	77.2957
Bera	53192	24209	2715	7741	1734	933	442	2247	2689	40021	75.2388
Bhangoora	27093	12709	1635	2164	1116	157	627	1531	2158	19939	73.5947

 
