   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	92798	30295	13421	11993	2380	3904	2011	9193	11204	73197	78.8778
Boalmari	55196	20436	4614	7386	2924	1473	1336	4400	5736	42569	77.1233
Bhanga	54474	19454	4344	4792	3415	1770	1202	6931	8133	41908	76.9321
Char Bhadrashion	13342	3961	1951	1401	547	865	171	1291	1462	10187	76.3529
Nagarkanda	35741	13678	4140	4121	1167	1277	867	2794	3661	28044	78.4645
Sadarpur	34468	11987	4007	4074	944	1331	233	3042	3275	25618	74.3240
Alphadanga	22309	7905	2130	3667	1263	596	588	1626	2214	17775	79.6764
Modhukhali	44729	18248	3601	6191	1069	1599	956	4436	5392	36100	80.7083
Saltha	34191	12870	3150	4901	1164	1265	736	2319	3055	26405	77.2279

 
