   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	99185	35624	8849	15394	2666	2400	591	4879	5470	70403	70.9815
Chouddagram	78492	24535	2034	13058	1444	745	272	5121	5393	47209	60.1450
Barura	72808	30348	2290	11071	1642	708	659	4315	4974	51033	70.0926
Laksham	56926	22832	2347	8532	636	273	248	3463	3711	38331	67.3348
Burichong	51488	21015	2426	6793	1661	675	404	3574	3978	36548	70.9835
Brahmanpara	35433	11218	1348	4528	1269	841	376	2768	3144	22348	63.0711
Homna	35691	9256	1843	6480	2052	475	145	2151	2296	22402	62.7665
Muradnagar	98330	30969	5274	12665	4645	377	714	7139	7853	61783	62.8323
Debidwar	84238	30003	4308	10860	2682	940	631	4946	5577	54370	64.5433
Daudkandi	61857	18500	3379	10988	2614	1075	347	4698	5045	41601	67.2535
Chandina	67929	22292	2826	10931	2261	503	1274	3205	4479	43292	63.7312
Nangolkot	66373	17954	3696	12103	1659	982	210	5584	5794	42188	63.5620
Meghna	19547	4991	737	3736	773	112	69	1592	1661	12010	61.4417
Titash	32277	8034	2683	6485	1359	594	130	2468	2598	21753	67.3947
Comilla Sadar South	69383	26916	2139	8990	1352	494	606	4679	5285	45176	65.1111
Monohargonj	43648	15330	2887	5316	808	295	233	3227	3460	28096	64.3695

 
