   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	125959	37105	12345	22292	7872	2603	1103	9422	10525	92742	73.6287
Nasirnagar	52925	19953	3273	6591	877	419	516	4706	5222	36335	68.6538
Nabinagar	82679	27922	9119	13254	3134	512	500	6777	7277	61218	74.0430
Kashba	59521	19505	5879	9765	3437	965	433	4462	4895	44446	74.6728
Sarail	49097	16099	4722	8177	2198	1202	435	3067	3502	35900	73.1206
Bancharampur	53870	15261	3052	12526	2439	1061	168	4222	4390	38729	71.8934
Akhaura	26854	9451	1701	4666	890	498	542	2073	2615	19821	73.8102
Ashuganj	26451	8054	3247	4394	1826	285	85	2573	2658	20464	77.3657

 
