   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	91888	33033	17248	12171	1977	2787	2713	3602	6315	73531	80.0224
Dumuria	64564	25052	3773	10273	1582	2906	3089	6417	9506	53092	82.2316
Khulna Sadar	93907	31985	18307	13629	2263	3205	3460	2833	6293	75682	80.5925
Dacope	30824	14663	1041	3545	299	804	651	2789	3440	23792	77.1866
Terokhada	25213	10126	2233	2425	1024	1451	923	1385	2308	19567	77.6068
Fultala	27587	9526	2899	4966	757	1056	1495	2205	3700	22904	83.0246
Batiaghata	37356	15107	2038	5217	1913	1169	1897	1812	3709	29153	78.0410
Paikgachha	56622	23118	1504	7893	1086	2868	1791	5865	7656	44125	77.9291
Rupsha	37074	14191	2275	4462	1255	1307	1835	2797	4632	28122	75.8537
Koyra	40097	20262	1283	3322	529	1287	1526	2779	4305	30988	77.2826

 
