   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	15016	6006	1339	2217	173	706	294	775	1069	11510	76.6516
Kawkhali	10130	3897	505	1531	305	995	86	714	800	8033	79.2991
Rangamati Sadar	17211	6779	1508	2467	794	776	242	1005	1247	13571	78.8507
Baghaichhari	11203	5731	741	1068	368	1	29	473	502	8411	75.0781
Barkal	6092	2564	335	852	194	21	78	255	333	4299	70.5680
Naniarchar	8154	3604	452	878	314	360	188	531	719	6327	77.5938
Jurachhari	3645	1909	116	412	130	6	53	134	187	2760	75.7202
Kaptai	10875	3699	766	1849	263	540	16	757	773	7890	72.5517
Rajasthali	4401	1585	128	611	241	265	124	238	362	3192	72.5290
Belaichhari	4240	2017	133	452	192	70	30	229	259	3123	73.6557

 
