   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	56497	21151	4409	11700	1714	1131	1136	2466	3602	43707	77.3616
Rayganj	67799	29873	3356	12917	2049	846	1773	2245	4018	53059	78.2593
Tarash	44351	21607	1984	6432	862	467	1639	1231	2870	34222	77.1617
Sirajganj Sadar	110576	40189	14782	21673	2421	836	1658	2148	3806	83707	75.7009
Kamarkhand	28416	11075	1845	5040	789	878	559	1006	1565	21192	74.5777
Chouhali	19240	6510	1453	4061	924	669	294	671	965	14582	75.7900
Ullahpara	118124	49241	8378	21912	2150	1940	2767	3974	6741	90362	76.4976
Belkuchi	68371	30467	8101	10003	1278	592	818	1378	2196	52637	76.9873
Shazadpur	109470	37092	8251	29379	3866	1125	1364	3806	5170	84883	77.5400

 
