   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	59070	22062	3915	9434	2648	3062	1687	5076	6763	47884	81.0631
Bhariab Bazar	55396	22237	2873	8469	2073	3078	897	4709	5606	44336	80.0347
Austagram	28923	10517	1803	4638	2012	1118	395	3050	3445	23533	81.3643
Kishoreganj Sadar	70517	30454	4500	9030	2171	3502	2606	4451	7057	56714	80.4260
Hossainpur	36603	16625	1839	4375	1515	1959	497	2437	2934	29247	79.9033
Nikli	26308	10793	1545	3030	1682	1267	211	2989	3200	21517	81.7888
Bazitpur	44077	19683	3306	4278	1021	1431	1198	2844	4042	33761	76.5955
Pakundia	41811	17786	3026	4970	1520	2094	1726	2224	3950	33346	79.7541
Itna	32212	16682	2222	2639	664	873	694	2497	3191	26271	81.5566
Kuliarchar	33050	13788	1287	3984	1185	2406	1240	2428	3668	26318	79.6309
Tarail	28543	13372	1545	2655	755	1246	662	1743	2405	21978	76.9996
Karimganj	52495	23474	3015	5706	1865	2870	1302	3614	4916	41846	79.7143
Mithamoin	23538	10233	1620	2541	889	569	840	1766	2606	18458	78.4179

 
