   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	83868	28952	7860	14384	2144	1877	2130	5790	7920	63137	75.2814
Chouddagram	83740	30646	3688	16376	2626	1454	733	6839	7572	62362	74.4710
Barura	81365	31881	4325	15426	2340	2063	1620	5229	6849	62884	77.2863
Laksham	53198	22250	2684	9344	552	587	413	4290	4703	40120	75.4164
Burichong	60919	24117	5319	8450	2156	2320	1638	4421	6059	48421	79.4842
Brahmanpara	38683	13855	2355	6141	1482	1430	577	3795	4372	29635	76.6099
Homna	38504	11623	3274	7853	2151	637	351	2623	2974	28512	74.0494
Muradnagar	105479	37701	8522	18205	4085	1980	842	8137	8979	79472	75.3439
Debidwar	89030	35221	6409	14682	3066	1475	1093	6677	7770	68623	77.0785
Daudkandi	67302	22115	5101	12422	3019	1704	729	6352	7081	51442	76.4346
Chandina	73093	27364	4085	13445	2051	913	2190	4072	6262	54120	74.0427
Nangolkot	73636	23321	6080	14646	1759	1588	278	7432	7710	55104	74.8330
Meghna	20825	6754	1298	5068	557	252	98	1871	1969	15898	76.3409
Titash	35522	9671	3149	7314	1533	904	392	3530	3922	26493	74.5819
Comilla Sadar South	77939	32378	4016	12709	1807	1392	1250	5710	6960	59262	76.0364
Monohargonj	45242	17100	3454	7200	806	536	386	4026	4412	33508	74.0639

 
