   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	124778	36218	12055	21460	7224	2109	829	8899	9728	88794	71.1616
Nasirnagar	52694	18836	3086	5754	860	426	405	4537	4942	33904	64.3413
Nabinagar	82136	26889	8961	12369	2646	469	408	6381	6789	58123	70.7643
Kashba	59342	19712	5885	9625	3150	733	393	4222	4615	43720	73.6746
Sarail	48810	15728	4800	7329	1946	938	423	2866	3289	34030	69.7193
Bancharampur	53403	15220	3069	12197	2227	808	148	4001	4149	37670	70.5391
Akhaura	26570	9274	1720	4497	821	417	405	1990	2395	19124	71.9759
Ashuganj	26354	7795	3312	4230	1746	220	70	2304	2374	19677	74.6642

 
