   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	121091	34409	11407	20439	7029	2007	661	8423	9084	84375	69.6790
Nasirnagar	51516	18072	3635	5298	733	513	254	4462	4716	32967	63.9937
Nabinagar	77948	22148	7412	11031	2461	403	316	5909	6225	49680	63.7348
Kashba	57981	19196	5531	9252	2762	652	408	4105	4513	41906	72.2754
Sarail	46087	14802	4729	6781	1959	991	438	2742	3180	32442	70.3930
Bancharampur	51200	13182	2563	10864	2174	731	166	3857	4023	33537	65.5020
Akhaura	26042	9255	1732	4416	882	372	146	1886	2032	18689	71.7648
Ashuganj	26503	7095	3506	4536	2036	253	60	1986	2046	19472	73.4709

 
