   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	89039	26618	10254	15930	5671	2962	897	7117	8014	69449	77.9984
Nasirnagar	55159	22105	3563	7035	833	895	1074	5349	6423	40854	74.0659
Nabinagar	89669	30958	9635	13902	3031	757	815	7906	8721	67004	74.7237
Kashba	64275	20188	7170	10125	4110	1583	703	5650	6353	49529	77.0580
Sarail	51889	16700	4331	9354	2103	2591	447	3612	4059	39138	75.4264
Bancharampur	56458	16278	3592	12027	2800	2215	258	5195	5453	42365	75.0381
Akhaura	29085	9622	1667	4890	1068	824	986	2512	3498	21569	74.1585
Ashuganj	27328	8243	2811	4078	1865	788	187	3338	3525	21310	77.9786
Bijoy Nagar	47406	14691	3376	8961	3224	1302	953	4003	4956	36510	77.0156

 
