   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22023	6567	601	7634	343	591	248	643	891	16627	75.4983
Moheshkhali	53754	23937	1152	10536	1206	1363	2160	1859	4019	42213	78.5300
Coxs Bazar Sadar	75287	25113	6338	13019	2287	2691	2130	2721	4851	54299	72.1227
Ramu	42628	11783	1949	11365	2127	1103	2285	2036	4321	32648	76.5882
Chakaria	77436	27782	3623	19090	2294	2968	1505	3656	5161	60918	78.6688
Ukhiya	34285	15516	1290	7612	491	659	578	931	1509	27077	78.9762
Teknaf	44845	13286	2231	13598	461	800	1429	1002	2431	32807	73.1564
Pekua	28947	8263	520	7880	423	389	496	977	1473	18948	65.4576

 
