   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	57591	21942	3984	10177	2515	2454	1577	4536	6113	47185	81.9312
Bhariab Bazar	52397	21971	5120	7842	1906	2191	787	3671	4458	43488	82.9971
Austagram	27082	10435	2091	4281	1692	608	337	2582	2919	22026	81.3308
Kishoreganj Sadar	68700	32268	4522	8673	1767	2751	2626	4111	6737	56718	82.5590
Hossainpur	36897	17333	1795	4750	1584	1665	530	2754	3284	30411	82.4213
Nikli	26771	12154	1691	2649	2024	944	202	2693	2895	22357	83.5120
Bazitpur	44412	21207	4020	4270	1416	1715	1298	2992	4290	36918	83.1262
Pakundia	41650	18658	2877	4910	1473	1884	1815	2191	4006	33808	81.1717
Itna	32973	16093	2378	3067	1305	850	855	2227	3082	26775	81.2028
Kuliarchar	33395	14787	1891	4125	1283	1919	1199	2295	3494	27499	82.3447
Tarail	29504	13921	2360	2381	1117	1185	816	1985	2801	23765	80.5484
Karimganj	52608	24196	2920	6363	2186	2549	1301	3565	4866	43080	81.8887
Mithamoin	23285	10786	1540	2297	930	364	827	1547	2374	18291	78.5527

 
