   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	53643	21853	4293	8707	1587	2492	2452	4694	7146	46078	85.8975
Fakirhat	29672	12015	2763	3850	1244	1048	613	2652	3265	24185	81.5078
Sarankhola	21773	7972	1669	4746	930	595	1257	687	1944	17856	82.0098
Morralganj	63862	27742	3809	10448	2479	1534	2790	2808	5598	51610	80.8149
Kachua	19918	7880	1532	2776	741	1060	1105	1326	2431	16420	82.4380
Mollahat	26843	10453	2004	3353	1221	635	864	2161	3025	20691	77.0815
Rampal	33430	15274	2563	2695	1038	996	1720	2603	4323	26889	80.4337
Chitalmari	27128	9918	2237	5102	475	998	648	1552	2200	20930	77.1528
Mongla	26276	11377	2345	3180	911	880	1631	1472	3103	21796	82.9502

 
