   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	16630	5318	1392	1711	716	496	499	1452	1951	11584	69.6572
Gowainghat	47691	13447	3357	9372	2653	919	1438	4739	6177	35925	75.3287
Jakiganj	33201	9714	4012	4730	2132	1400	1698	1803	3501	25489	76.7718
Jaintapur	25991	8279	1928	5709	1055	536	722	1453	2175	19682	75.7262
Balaganj	48345	13224	4159	7195	1805	2369	1028	5253	6281	35033	72.4646
Golapganj	44114	14702	6480	3536	1471	1281	1033	4509	5542	33012	74.8334
Sylhet Sadar	84295	29049	9698	9345	1822	3093	1626	5673	7299	60306	71.5416
Biani Bazar	33913	10058	3957	3503	2478	406	1149	2543	3692	24094	71.0465
Kanaighat	46785	13108	4210	8563	2660	787	2338	1547	3885	33213	70.9907
Biswanath	30161	10603	3558	2689	809	982	582	3682	4264	22905	75.9424
Companiganj	25377	8308	1773	4760	1060	798	159	2085	2244	18943	74.6463
South Shurma	47220	15290	4879	6679	1463	1679	1161	3877	5038	35028	74.1804

 
