   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	43772	16897	4593	4766	401	1715	571	6160	6731	35103	80.1951
Poba (Sadar)	71257	19377	6409	15316	973	2982	872	13348	14220	59277	83.1876
Mohanpur	41651	17357	2548	7198	669	1478	959	4196	5155	34405	82.6031
Puthiya	48143	17811	4730	6092	521	1433	369	7588	7957	38544	80.0615
Bagmara	95941	39835	6711	13464	2399	3759	3494	9078	12572	78740	82.0713
Charghat	48229	18241	4761	6677	887	1203	460	5750	6210	37979	78.7472
Boalia	95166	36001	28388	7882	688	1266	593	5111	5704	79929	83.9890
Tanore	43280	17902	2551	4726	518	2386	1296	6192	7488	35571	82.1881
Godagari	68916	21893	6444	12207	1627	1294	2526	12836	15362	58827	85.3604
Bagha	42848	14126	4255	8972	476	1298	337	6584	6921	36048	84.1299

 
