   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52518	21937	3999	8972	1776	1724	2428	4283	6711	45119	85.9115
Fakirhat	29548	11415	2176	4509	2369	627	871	3241	4112	25208	85.3120
Sarankhola	20467	7328	1274	4469	935	324	1288	628	1916	16246	79.3766
Morralganj	63828	27667	3453	10247	2837	817	3209	2979	6188	51209	80.2297
Kachua	19699	7757	1508	2846	925	1079	1134	1334	2468	16583	84.1819
Mollahat	26199	9920	1742	3236	1266	364	821	1746	2567	19095	72.8845
Rampal	32786	15424	2491	2582	996	1141	1673	2310	3983	26617	81.1840
Chitalmari	26230	8793	1859	4499	621	612	697	1585	2282	18666	71.1628
Mongla	25860	11974	2392	2901	449	628	1483	1427	2910	21254	82.1887

 
