   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33438	13411	1733	4658	1225	1115	484	1998	2482	24624	73.6408
Pabna Sadar	128031	41421	9690	30054	5181	3126	4685	7041	11726	101198	79.0418
Chatmohor	70108	30740	4287	6225	3265	1561	952	6837	7789	53867	76.8343
Ishwardi	69736	24168	7346	11335	2437	2979	864	5073	5937	54202	77.7246
Faridpur	27927	9862	1812	6393	1028	746	1024	1789	2813	22654	81.1186
Sujanagar	60201	20856	3259	10748	4485	2001	623	4570	5193	46542	77.3110
Santhia	88799	36026	4117	20001	3122	2290	1428	4857	6285	71841	80.9029
Bera	54979	23932	3108	8884	1867	1676	824	2543	3367	42834	77.9097
Bhangoora	28530	13004	2135	2693	1191	355	992	1677	2669	22047	77.2766

 
