   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	48136	16843	1956	10601	1426	1389	418	4016	4434	36649	76.1364
Matlab (South)	43659	15818	2944	9111	840	1520	495	3021	3516	33749	77.3014
Hajiganj	63126	25180	2123	12661	1882	1857	657	4638	5295	48998	77.6194
Chandpur Sadar	73864	28117	3376	13755	2932	3485	1243	4913	6156	57821	78.2804
Kachua	80686	29314	4552	15623	2244	2081	1510	5914	7424	61238	75.8967
Faridganj	83363	32309	5298	13950	2518	3364	694	7012	7706	65145	78.1462
Hemchar	18896	8060	679	3214	459	576	252	1468	1720	14708	77.8366
Motlab (North)	57747	21786	3470	7875	1227	2463	297	5643	5940	42761	74.0489

 
