   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	30863	13391	2831	2893	1021	968	728	1397	2125	23229	75.2649
Dumuria	61563	26424	3089	6924	1805	1203	2853	5162	8015	47460	77.0918
Khulna Sadar	170146	67321	20807	40687	4031	2974	1742	1692	3434	139254	81.8438
Dacope	31456	17893	900	1747	495	386	349	2835	3184	24605	78.2204
Terokhada	23280	10045	2432	2694	1106	1039	456	684	1140	18456	79.2784
Fultala	24801	10410	2381	4163	713	617	1028	1447	2475	20759	83.7023
Batiaghata	32652	13827	1712	3989	2158	579	1352	1484	2836	25101	76.8743
Paikgachha	54386	29320	1648	5881	1101	656	721	4031	4752	43358	79.7227
Rupsha	34585	14670	2195	4085	1827	807	1197	1737	2934	26518	76.6749
Koyra	40232	23008	985	2672	532	731	815	2271	3086	31014	77.0879

 
