   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	50527	18570	4051	7787	1243	457	484	3917	4401	36509	72.2564
Begumganj	101410	37922	6992	16621	3642	811	835	8547	9382	75370	74.3221
Companiganj	45491	16013	3234	6630	1983	645	857	2632	3489	31994	70.3304
Sudharam (Sadar)	87725	28587	8379	17198	1776	1642	1101	6338	7439	65021	74.1191
Hatiya	61804	21281	2630	15116	841	307	1957	1419	3376	43551	70.4663
Chatkhil	43562	15898	2157	5610	1727	841	295	3191	3486	29719	68.2223
Subarna Char	35978	11143	4206	5855	481	1339	901	2413	3314	26338	73.2058
Sonaimuri	59332	24165	4302	7919	1931	481	328	5268	5596	44394	74.8230
Kabirhat	29029	10500	1766	4300	737	355	189	2462	2651	20309	69.9611

 
