   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	42588	17278	3652	5069	429	958	494	5712	6206	33592	78.8767
Poba (Sadar)	68634	19104	5466	15630	957	2274	779	12516	13295	56726	82.6500
Mohanpur	40472	17221	2162	7348	636	844	797	4001	4798	33009	81.5601
Puthiya	47974	18205	3926	5885	523	1174	277	7724	8001	37714	78.6134
Bagmara	94720	39886	6185	13999	2050	2517	2643	9001	11644	76281	80.5332
Charghat	46341	18470	3344	7747	931	606	388	5917	6305	37403	80.7125
Boalia	99133	36525	30336	10158	433	462	413	3666	4079	81993	82.7101
Tanore	43839	18358	2243	5248	604	1766	1190	6187	7377	35596	81.1971
Godagari	66257	18942	5306	12142	1230	1369	2180	11728	13908	52897	79.8361
Bagha	41816	13877	3630	8826	536	1339	292	6262	6554	34762	83.1309

 
