   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	53115	21761	4120	9349	1785	2058	2501	4515	7016	46089	86.7721
Fakirhat	29927	11372	2148	4526	2471	846	901	3349	4250	25613	85.5849
Sarankhola	22286	7898	1566	5564	976	354	1319	693	2012	18370	82.4284
Morralganj	64605	28345	3865	10740	2826	731	3119	2884	6003	52510	81.2785
Kachua	19898	7791	1519	2907	866	1115	1162	1402	2564	16762	84.2396
Mollahat	26362	10057	1914	3449	1265	439	851	1876	2727	19851	75.3016
Rampal	33097	15541	2505	2632	984	999	1733	2439	4172	26833	81.0738
Chitalmari	26757	9188	1989	4741	658	726	726	1710	2436	19738	73.7676
Mongla	26217	12151	2583	2977	578	708	1592	1519	3111	22108	84.3270

 
