   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33572	13403	1757	4655	1241	1138	483	2000	2483	24677	73.5047
Pabna Sadar	128283	41477	9594	30185	5271	3130	4741	7061	11802	101459	79.0900
Chatmohor	70190	30573	4299	6293	3265	1593	957	6643	7600	53623	76.3969
Ishwardi	69885	24117	7355	11365	2430	2989	871	5072	5943	54199	77.5546
Faridpur	27986	9873	1821	6417	1028	747	1024	1787	2811	22697	81.1013
Sujanagar	60453	20703	3236	10693	4461	1983	627	4573	5200	46276	76.5487
Santhia	88872	35980	4108	20089	3129	2282	1434	4866	6300	71888	80.8894
Bera	55002	23868	3104	8940	1860	1675	829	2544	3373	42820	77.8517
Bhangoora	28553	13015	2150	2698	1197	354	991	1675	2666	22080	77.3299

 
