   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	19578	8481	999	1679	215	197	214	2401	2615	14186	72.4589
Bahubal	34060	15004	2564	3921	1002	803	1052	2419	3471	26765	78.5819
Madhabpur	61921	29462	3764	4665	1491	1237	2473	4127	6600	47219	76.2568
Lakhai	28346	12731	2044	3337	439	644	405	2408	2813	22008	77.6406
Habiganj Sadar	60022	24220	4733	8525	2267	1656	2405	5451	7856	49257	82.0649
Baniachhong	56375	22830	4045	7617	1122	736	1748	3826	5574	41924	74.3663
Chunarughat	60229	26562	3952	7201	1981	561	3140	3577	6717	46974	77.9923
Nabiganj	58868	23734	3229	8275	3108	2177	3096	3681	6777	47300	80.3493

 
