   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	57807	21193	4103	12898	2123	1110	1350	2972	4322	45749	79.1409
Rayganj	67271	30664	2897	13188	2235	589	1955	2447	4402	53975	80.2352
Tarash	45670	22231	1832	7100	1133	349	1976	1581	3557	36202	79.2687
Sirajganj Sadar	109243	43630	15051	23016	2768	585	2021	2770	4791	89841	82.2396
Kamarkhand	28215	11111	1686	5193	815	729	593	1077	1670	21204	75.1515
Chouhali	18938	6269	1759	3838	1003	454	312	585	897	14220	75.0871
Ullahpara	121465	51992	8216	24239	2294	1832	3093	4672	7765	96338	79.3134
Belkuchi	67898	28518	7826	9890	1590	341	992	1397	2389	50554	74.4558
Shazadpur	114002	37031	7246	30148	4050	911	1490	4095	5585	84971	74.5347

 
