   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	20448	7474	505	5195	333	109	38	404	442	14058	68.7500
Moheshkhali	43142	18163	717	4211	814	218	786	1651	2437	26560	61.5641
Coxs Bazar Sadar	66737	22457	4278	8637	2157	1173	1262	2360	3622	42324	63.4191
Ramu	38007	11062	1793	7098	2001	278	1046	1553	2599	24831	65.3327
Chakaria	66070	25843	2513	10932	2093	402	88	2925	3013	44796	67.8008
Ukhiya	10835	4312	415	1056	140	78	81	319	400	6401	59.0771
Teknaf	24584	7037	726	4847	358	411	196	568	764	14143	57.5293
Pekua	12392	4623	317	1808	427	35	55	698	753	7963	64.2592

 
