   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	56479	21374	3256	12773	1942	666	1373	2877	4250	44261	78.3672
Rayganj	66396	31156	2438	12164	2201	555	1764	2248	4012	52526	79.1102
Tarash	44625	21216	1516	6593	1046	833	1765	1189	2954	34158	76.5445
Sirajganj Sadar	105089	41880	11537	19805	3012	1042	2045	2515	4560	81836	77.8730
Kamarkhand	27863	11477	1400	4990	1069	539	534	986	1520	20995	75.3508
Chouhali	17789	6419	1132	3660	894	458	313	504	817	13380	75.2150
Ullahpara	122770	51154	7457	24027	2662	1457	2862	4472	7334	94091	76.6401
Belkuchi	60520	27539	5697	8284	1800	346	1008	1124	2132	45798	75.6742
Shazadpur	119017	43387	7265	28470	3358	631	1224	3705	4929	88040	73.9726

 
