   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	93905	40816	7626	4740	2799	1672	1001	11228	12229	69882	74.4178
Nagarpur	65097	28287	4144	6883	1329	2563	365	4687	5052	48258	74.1324
Bhuapur	41527	15684	4193	7401	932	2453	785	1276	2061	32724	78.8017
Ghatail	101378	43266	6942	13719	1697	3615	3495	5730	9225	78464	77.3975
Basail	38677	15063	3018	3878	1797	1717	928	2803	3731	29204	75.5074
Tangail Sadar	118212	39041	12469	19206	2155	6468	2885	8935	11820	91159	77.1148
Kalihati	85015	33260	8089	11917	1815	3671	1485	6246	7731	66483	78.2015
Modhupur	112976	51971	5307	15721	1031	3309	4330	5809	10139	87478	77.4306
Gopalpur	57583	22101	4999	9264	1172	2193	1869	3492	5361	45090	78.3044
Shakhipur	67607	30865	3749	3544	937	1299	1783	3554	5337	45731	67.6424
Delduar	46953	18002	3952	4574	965	1458	627	5148	5775	34726	73.9591

 
