   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	46432	16411	1762	10412	1577	539	392	3454	3846	34547	74.4034
Matlab (South)	41088	13930	2470	9805	667	578	465	2691	3156	30606	74.4889
Hajiganj	60091	23771	2153	12850	1750	855	552	3969	4521	45900	76.3842
Chandpur Sadar	69514	27166	2832	14095	2256	2365	1081	4722	5803	54517	78.4259
Kachua	76709	26194	4026	15244	1846	1561	1298	5132	6430	55301	72.0919
Faridganj	80686	32023	4826	14123	1833	1789	598	6072	6670	61264	75.9289
Hemchar	18655	7561	646	3442	576	361	208	1566	1774	14360	76.9767
Motlab (North)	56745	21534	3228	8969	1251	1408	276	6099	6375	42765	75.3635

 
