   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	53772	20377	4281	8531	1447	1447	550	4321	4871	40954	76.1623
Begumganj	109524	38879	8028	18463	4826	2820	923	9522	10445	83461	76.2034
Companiganj	49205	17102	3569	7174	2057	1110	941	2792	3733	34745	70.6127
Sudharam (Sadar)	89142	28367	8763	17607	2381	2725	1044	6822	7866	67709	75.9563
Hatiya	73523	27456	3742	17426	1229	2356	2133	1537	3670	55879	76.0021
Chatkhil	44764	17041	2711	5965	1850	1472	314	3631	3945	32984	73.6842
Subarna Char	51449	16683	4842	9785	868	2709	1181	2829	4010	38897	75.6030
Sonaimuri	64487	25237	4786	9494	2097	1192	347	6278	6625	49431	76.6527
Kabirhat	35660	12539	2208	6756	943	1654	189	3147	3336	27436	76.9377

 
