   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	50156	18357	4198	7425	1415	308	485	3993	4478	36181	72.1369
Begumganj	99024	38008	6188	15999	3334	714	737	8060	8797	73040	73.7599
Companiganj	44617	15622	3022	6449	2042	569	781	2618	3399	31103	69.7111
Sudharam (Sadar)	83997	28155	8281	16684	1707	1436	994	6308	7302	63565	75.6753
Hatiya	59595	20691	2363	15185	868	68	1721	1540	3261	42436	71.2073
Chatkhil	42104	15596	2114	5550	1553	754	262	2921	3183	28750	68.2833
Subarna Char	31505	10067	3929	5465	528	854	820	2295	3115	23958	76.0451
Sonaimuri	57188	23680	4091	7290	1934	426	305	4828	5133	42554	74.4107
Kabirhat	28467	10337	1742	3870	698	244	199	2364	2563	19454	68.3388

 
