   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22656	7043	666	6800	350	1357	282	625	907	17123	75.5782
Moheshkhali	57113	23951	1731	9962	2378	3838	2495	1721	4216	46076	80.6752
Coxs Bazar Sadar	81703	28596	6837	14114	2620	4032	2279	3128	5407	61606	75.4024
Ramu	44769	12127	1997	11295	2379	2846	2804	2288	5092	35736	79.8231
Chakaria	80887	30501	4226	20283	2471	4170	1611	3955	5566	67217	83.0999
Ukhiya	37906	15104	1765	8082	567	2400	837	953	1790	29708	78.3728
Teknaf	48362	15090	2668	14508	605	1399	1582	1138	2720	36990	76.4857
Pekua	31691	10815	793	8321	417	1860	598	953	1551	23757	74.9645

 
