   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	34286	13713	1396	4125	514	1208	1898	4230	6128	27084	78.9943
Kaharole	34096	13536	549	4125	329	1374	1748	4977	6725	26638	78.1265
Fulbari	36101	15982	1965	2122	329	1257	3093	3224	6317	27972	77.4826
Khanshama	41100	15994	538	5811	430	2363	2179	4883	7062	32198	78.3406
Dinajpur Sadar	99496	38101	7435	14697	1104	3274	7525	7993	15518	80129	80.5349
Hakimpur	20055	8099	1590	2168	444	768	1858	1040	2898	15967	79.6161
Birganj	67526	28224	1740	7748	500	3757	3219	8280	11499	53468	79.1814
Ghoraghat	25070	10311	1327	2541	775	1157	1726	1788	3514	19625	78.2808
Birol	54885	22823	1697	5339	1058	2651	2908	7278	10186	43754	79.7194
Chirir Bandar	64036	27705	1725	6994	550	2028	3880	7655	11535	50537	78.9197
Parbatipur	82659	29707	4337	12647	1374	2281	7672	8402	16074	66420	80.3542
Nawabganj	49852	20626	1656	6696	1137	1877	4453	3634	8087	40079	80.3960
Birampur	35292	14650	1801	2496	830	1343	4375	2481	6856	27976	79.2701

 
