   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	67871	20793	5803	13113	2255	1782	2685	7015	9700	53446	78.7464
Jessore Sadar	144597	46413	11160	29778	5680	5891	5764	11610	17374	116296	80.4277
Sarsa	78114	25144	5581	18641	1313	2121	2107	5044	7151	59951	76.7481
Keshobpur	58091	19831	2915	13462	1345	2043	2901	4914	7815	47411	81.6151
Bagherpara	46099	18297	2858	6742	1887	2693	1452	4118	5570	38047	82.5332
Monirampur	94132	29070	4258	26514	2553	2582	6359	7803	14162	79139	84.0724
Abhaynagar	56612	16546	3821	12038	1527	1582	2324	6076	8400	43914	77.5701
Chowgachha	54925	17820	4221	10122	1637	1857	2034	6070	8104	43761	79.6741

 
