   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	23130	7427	604	7597	456	716	276	661	937	17737	76.6840
Moheshkhali	53118	23496	1090	9872	905	1200	2040	1791	3831	40394	76.0458
Coxs Bazar Sadar	72829	24466	5868	12373	2475	2788	2121	2604	4725	52695	72.3544
Ramu	42090	11558	1917	10977	2186	957	2166	1931	4097	31692	75.2958
Chakaria	76303	28394	3764	19148	2106	2516	1382	3464	4846	60774	79.6482
Ukhiya	33688	15310	1272	7047	553	613	545	905	1450	26245	77.9061
Teknaf	44080	12813	2109	12947	408	775	1337	977	2314	31366	71.1570
Pekua	28063	7871	490	7630	428	305	457	1042	1499	18223	64.9360

 
