   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	85119	29348	8214	14703	2365	2051	2365	6040	8405	65086	76.4647
Chouddagram	84712	31356	3766	16852	2872	1442	797	7028	7825	64113	75.6835
Barura	83435	32368	4544	15919	2536	2271	1801	5434	7235	64873	77.7527
Laksham	53904	22342	2727	9687	562	585	460	4517	4977	40880	75.8385
Burichong	61778	24175	5364	8449	2295	3029	1829	4529	6358	49670	80.4008
Brahmanpara	39127	14060	2261	6329	1484	1530	610	3963	4573	30237	77.2791
Homna	38727	11744	3426	8117	2194	631	370	2731	3101	29213	75.4332
Muradnagar	108050	38578	8953	19227	3898	2533	851	8364	9215	82404	76.2647
Debidwar	90168	35656	6447	15113	3182	1502	1180	6962	8142	70042	77.6794
Daudkandi	69313	22501	4958	12798	3232	1755	851	6850	7701	52945	76.3854
Chandina	73723	27833	4215	13676	2143	938	2356	4274	6630	55435	75.1936
Nangolkot	73507	23089	5910	14514	1772	1677	288	7717	8005	54967	74.7779
Meghna	21313	6848	1325	5277	589	300	110	2002	2112	16451	77.1876
Titash	36041	9974	3225	7505	1630	976	420	3742	4162	27472	76.2243
Comilla Sadar South	79621	33358	4074	12936	1870	1516	1394	5976	7370	61124	76.7687
Monohargonj	46809	18084	3745	7429	826	549	362	4181	4543	35176	75.1479

 
