   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	87834	25199	9778	15390	5419	2662	769	6672	7441	65889	75.0154
Nasirnagar	54861	21586	3680	6932	874	788	955	4938	5893	39753	72.4613
Nabinagar	87940	28826	9045	13117	2887	597	728	7256	7984	62456	71.0212
Kashba	63977	19659	6649	9672	3879	1455	662	5394	6056	47370	74.0422
Sarail	51410	15988	4384	8814	1968	1969	431	3404	3835	36958	71.8887
Bancharampur	56244	16298	3907	12057	2706	1983	219	4857	5076	42027	74.7226
Akhaura	28603	9521	1661	4805	976	659	882	2395	3277	20899	73.0658
Ashuganj	26999	8090	2914	4027	1699	583	154	3090	3244	20557	76.1399
Bijoy Nagar	46226	13679	2997	8094	3065	1191	850	3807	4657	33683	72.8659

 
