   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	17199	6305	858	1286	610	14	29	1810	1839	10912	63.4455
Bahubal	30130	11097	2069	2710	1320	586	325	1620	1945	19727	65.4730
Madhabpur	54873	24397	3209	3903	2552	602	1591	2965	4556	39219	71.4723
Lakhai	24035	8392	2308	3143	526	36	47	1582	1629	16034	66.7110
Habiganj Sadar	51757	21650	3246	4039	1725	425	1123	2969	4092	35177	67.9657
Baniachhong	48073	17202	4278	4757	1425	72	766	2216	2982	30716	63.8945
Chunarughat	52679	22471	2679	5512	2343	227	1773	2750	4523	37755	71.6699
Nabiganj	48745	16262	1493	6937	3507	1258	1747	2266	4013	33470	68.6635

 
