   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	65515	22772	4590	12614	2076	823	2512	6023	8535	51410	78.4706
Jessore Sadar	137581	45915	10047	27608	4585	3246	5492	9915	15407	106808	77.6328
Sarsa	75935	26719	5344	16887	1711	770	2152	4228	6380	57811	76.1322
Keshobpur	55702	20282	2633	12529	1326	785	2747	4123	6870	44425	79.7548
Bagherpara	43284	18584	2837	6449	1590	649	1277	3448	4725	34834	80.4778
Monirampur	91228	29948	3828	26422	2005	991	6189	6465	12654	75848	83.1411
Abhaynagar	54384	17890	3774	12379	1653	496	2208	4996	7204	43396	79.7955
Chowgachha	52072	17961	3529	10202	1471	471	1626	5099	6725	40359	77.5061

 
